codigo_curso;Sigla_da_IES;Nome_da_IES;Categoria_Administrativa;Organiza��o_Acad�mica;Nome_do_Curso;Grau;Modalidade;Situa��o_do_Curso;Qt_Vagas_Autorizadas;Carga_Hor�ria;Tipo_de_Periodicidade;Integraliza��o_Turno_Integral;Quantitativo_de_Vagas_Integral;Integraliza��o_Turno_Matutino;Quantitativo_de_Vagas_Matutino;Integraliza��o_Turno_Vespertino;Quantitativo_de_Vagas_Vespertino;Integraliza��o_Turno_Noturno;Quantitativo_de_Vagas_Noturno;Sinaliza��o_do_Curso;C�digo_do_Endere�o;Nome_do_Campus;Endere�o;N�mero_Endere�o;Complemento;Bairro
1;UNIP;UNIVERSIDADE PAULISTA;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;460;3600;Semestral;;;10.0 Semestres;230;;;10.0 Semestres;230;;657837;CAMPUS INDIAN�POLIS;Rua Doutor Bacelar;1212;;Mirand�polis
1;USJT;UNIVERSIDADE S�O JUDAS TADEU;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;120;3780;Semestral;;;10.00 Semestres;60;;;10.00 Semestres;60;;7609;Unidade Butant�;Avenida Vital Brasil;1000;Unidade Butant�;Butant�
1;UNISANT'ANNA;CENTRO UNIVERSIT�RIO SANT�ANNA;Privada sem fins lucrativos;Centro Universit�rio;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;120;3783;Semestral;;;10.00 Semestres;60;;;10.00 Semestres;60;;657908;CAMPUS - S�O PAULO - SANTANA;Rua Volunt�rios da P�tria;257;CAMPUS - S�O PAULO - SANTANA;Santana
1;UAM;UNIVERSIDADE ANHEMBI MORUMBI;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;120;3603;Semestral;;;10.00 Semestres;60;;;10.00 Semestres;60;;707833;CAMPUS VILA OLIMPIA;Rua Casa do Ator;294;N�s 275 e 294;Vila Ol�mpia
1;;CENTRO UNIVERSIT�RIO ANHANGUERA DE S�O PAULO;Privada com fins lucrativos;Centro Universit�rio;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;100;3600;Semestral;;;10.00 Semestres;50;;;10.00 Semestres;50;;1056207;MARTE;Avenida Braz Leme;3029;MARTE;Santana
1;USJT;UNIVERSIDADE S�O JUDAS TADEU;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;180;3600;Semestral;;;10.00 Semestres;90;;;10.00 Semestres;90;;1083604;Unidade Jabaquara;Avenida Jabaquara;1870;Unidade Jabaquara;Mirand�polis
1;USJT;UNIVERSIDADE S�O JUDAS TADEU;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;80;3600;Semestral;;;10.0 Semestres;40;;;10.0 Semestres;40;;1097321;Unidade Santana;Rua Volunt�rios da P�tria;2624;- de 2622 a 2898 - lado par;Santana
1;USJT;UNIVERSIDADE S�O JUDAS TADEU;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;360;4400;Semestral;;;10.0 Semestres;90;10.0 semestres;90;10.0 Semestres;180;;657779;UNIDADE SEDE;Rua Taquari;546;;Mooca
1;;CENTRO UNIVERSIT�RIO ANHANGUERA DE S�O PAULO;Privada com fins lucrativos;Centro Universit�rio;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em extin��o;150;3900;Semestral;;;;;;;10.00 Semestres;150;;1056227;CAMPO LIMPO;Estrada do Campo Limpo;3677;;Campo Limpo
1;USJT;UNIVERSIDADE S�O JUDAS TADEU;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;80;3600;Semestral;;;10.0 Semestres;40;;;10.0 Semestres;40;;1095581;Unidade Vila Leopoldina;Avenida Imperatriz Leopoldina;184;Unidade Vila Leopoldina;Vila Leopoldina
1;;FIAP - Centro Universit�rio;Privada com fins lucrativos;Centro Universit�rio;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;300;3600;Anual;;;5.00 Anos;150;;;5.00 Anos;150;;658138;UNIDADE SEDE;Avenida Lins de Vasconcelos;1264;;Cambuci
1;UNIP;UNIVERSIDADE PAULISTA;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;460;3600;Semestral;;;10.0 Semestres;230;;;10.0 Semestres;230;;2639;Campus III - Anchieta;Rua Francisco Bautista;300;Km 12 da Rodovia Anchieta;Jardim Santa Cruz
1;USJT;UNIVERSIDADE S�O JUDAS TADEU;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;180;3780;Semestral;;;10.00 Semestres;90;;;10.00 Semestres;90;;1082211;Paulista;Avenida Ang�lica;2563;Paulista;Bela Vista
1;USJT;UNIVERSIDADE S�O JUDAS TADEU;Privada com fins lucrativos;Universidade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;180;3600;Semestral;;;10.00 Semestres;90;;;10.00 Semestres;90;;1082210;Unidade Santo Amaro;Av. Alexandre Dumas;2016;Unidade Santo Amaro;Ch�cara Santo Ant�nio (Zona Sul)
1;USP;UNIVERSIDADE DE S�O PAULO;P�blica Estadual;Universidade;ENGENHARIA DE COMPUTA��O - �NFASE SISTEMAS CORPORATIVOS;Bacharelado;Educa��o Presencial;Em atividade;1;6690;Quadrimestral;15.0 Quadrimestres;1;;;;;;;;1075920;Escola Polit�cnica - EP;Avenida Professor Luciano Gualberto;380;Travessa 03 (Escola Polit�cnica);Butant�
1;CAM;Centro Universit�rio das Am�ricas;Privada com fins lucrativos;Centro Universit�rio;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;320;4440;Semestral;;;10.00 Semestres;160;;;10.00 Semestres;160;;1055967;Rua Augusta;Rua Augusta;1520;1508 a;Consola��o
1;FVG;Faculdade Van Gogh;Privada com fins lucrativos;Faculdade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;80;4000;Semestral;;;;;10.00 semestres;40;10.00 Semestres;40;;1112308;FVG;Rua Bento Quirino;467;FVG;Vila Talarico
1;UNASP;CENTRO UNIVERSIT�RIO ADVENTISTA DE S�O PAULO;Privada sem fins lucrativos;Centro Universit�rio;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;120;3980;Semestral;;;10.0 Semestres;60;;;10.0 Semestres;60;;658431;UNASP Campus S�o Paulo;Estrada de Itapecerica;5859;;Jardim IAE
1;;CENTRO UNIVERSIT�RIO ANHANGUERA DE S�O PAULO;Privada com fins lucrativos;Centro Universit�rio;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em extin��o;100;3600;Semestral;;;10.00 Semestres;50;;;10.00 Semestres;50;;1068088;Belenzinho;Rua Siqueira Bueno;929;- de 441/442 a 1398/1399;Belenzinho
1;;INSPER INSTITUTO DE ENSINO E PESQUISA;Privada sem fins lucrativos;Faculdade;ENGENHARIA DE COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;100;4130;Semestral;10.0 Semestres;100;;;;;;;;658295;Unidade SEDE;Rua Quat�;300;;Vila Ol�mpia
1;EST�CIO S�O PAULO;Centro Universit�rio Est�cio de S�o Paulo;Privada com fins lucrativos;Centro Universit�rio;ENGENHARIA DA COMPUTA��O;Bacharelado;Educa��o Presencial;Extinto;450;3600;Semestral;;;10.0 Semestres;150;;;10.0 Semestres;300;;1437;JABAQUARA;Avenida Jabaquara;1870;;Sa�de
1;UNIFAI;CENTRO UNIVERSIT�RIO ASSUN��O;Privada sem fins lucrativos;Centro Universit�rio;ENGENHARIA DA COMPUTA��O;Bacharelado;Educa��o Presencial;Extinto;120;4520;Semestral;;;10.0 Semestres;60;;;10.0 Semestres;60;Em Desativa��o/Extin��o volunt�ria;1004173;Vila Mariana;Rua Afonso Celso;671/711;- de 631/632 a 1029/1030;Vila Mariana
1;EST�CIO S�O PAULO;Centro Universit�rio Est�cio de S�o Paulo;Privada com fins lucrativos;Centro Universit�rio;ENGENHARIA DA COMPUTA��O;Bacharelado;Educa��o Presencial;Extinto;450;3600;Semestral;;;10.0 Semestres;150;;;10.0 Semestres;300;;24332;VILA DOS REM�DIOS;Avenida dos Rem�dios;810;;Vila dos Rem�dios
1;;Centro Universit�rio UNIBTA;Privada com fins lucrativos;Centro Universit�rio;ENGENHARIA DA COMPUTA��O;Bacharelado;Educa��o Presencial;Em atividade;100;4160;Semestral;;;;;;;10.00 Semestres;100;;1082239;Centro Universit�rio UNIBTA;Rua Cubat�o;726;Centro Universit�rio UNIBTA;Vila Mariana
1;EST�CIO S�O PAULO;Centro Universit�rio Est�cio de S�o Paulo;Privada com fins lucrativos;Centro Universit�rio;ENGENHARIA DA COMPUTA��O;Bacharelado;Educa��o Presencial;Extinto;200;3600;Semestral;;;;;;;10.0 Semestres;200;;658105;SANTO AMARO;Rua Promotor Gabriel Netuzzi Perez;108;SANTO AMARO;Santo Amaro
